name,health,damage,armor,focus,resistance,speed,block,critical_chance,evasion
Gimli,40406,3338,3346,2513,2513,128,0,10,0
Tordok,38415,3182,3230,2381,2381,126,0,10,0
Fró,36423,3064,3115,2249,2249,123,0,10,0
Sam Gamgee,38415,3182,2265,2381,2451,160,0,10,0
Uglúk,45753,3182,2265,2381,2381,164,0,10,0
Elladan,41865,2896,2205,2381,2622,153,0,10,0
Eddric,43335,3064,2188,2249,2249,143,0,10,0
Éothain,43335,3064,2188,2249,2249,146,0,10,0
Grîmpa,30088,3064,2188,2249,2249,153,0,10,0
Leliel,37381,3064,2188,2249,2319,141,0,10,0
Wubete,43335,3064,2188,2249,2249,129,0,10,0
Fíli,33350,2662,1835,2527,2527,144,0,10,0
Sergeant Ára,31643,2544,1758,2395,2395,151,0,10,0
Ghâzh Ironhide,50262,3561,1714,2309,2280,135,0,10,0
Morzhà,34488,2623,1681,2725,2725,151,0,10,0
Bolg,43448,4136,1620,2381,2381,132,0,10,0
Éomer,43448,4136,1620,2381,2381,128,0,10,0
Kíli,43448,4136,1620,2381,2381,140,0,10,0
Mauhúr,43448,4136,1620,2381,2381,140,0,10,0
Shagrat,42490,3590,1620,2381,2381,152,0,10,0
Strider,42490,3590,1620,2381,2381,159,0,10,0
Robel,40356,3433,1544,2249,2249,154,0,10,0
Wilfwyn,40356,3433,1544,2249,2249,138,0,10,0
Yeftu,41314,3941,1544,2249,2249,136,0,10,0
Gandalf the Grey,36906,3382,1294,2792,2792,155,0,10,0
Lord Elrond,36906,3382,1294,2792,2792,152,0,10,0
Arwen,35057,3225,1217,2659,2659,157,0,10,0
Alreda the Chieftain,33690,2709,1204,2601,2601,150,0,10,0
Gruhúr the Brute,54925,4251,1204,2177,2177,120,0,10,0
Lady Éowyn,33350,3108,1179,2527,2527,169,0,10,0
Herendil,33750,3433,1153,2249,2249,155,0,10,0
Rókma,33750,3433,1153,2249,2249,147,0,10,0
Chef Krazhkà,22527,2591,1127,2469,2436,171,0,10,0
Merry Brandybuck,31983,2591,1127,2469,2469,171,0,10,0
Náremiri,31983,2591,1127,2469,2469,167,0,10,0
Núrraz,31983,2591,1127,2469,2469,161,0,10,0
Pippin Took,31983,2591,1127,2469,2469,172,0,10,0
Tibeb the Sage,31983,2591,1127,2469,2469,150,0,10,0
Bekelu,31643,2951,1102,2395,2395,164,0,10,0
Dûnhar,37579,2544,1102,2395,2395,154,0,10,0
Úzhan,37579,2544,1102,2395,2395,149,0,10,0
Azhak,34690,3590,1101,2778,2315,158,0,10,0
Aeldred,31983,2748,1050,2601,2601,150,0,10,0
Halbarad,57328,3182,884,2381,2381,139,0,10,0
The Great Goblin,55337,3182,884,2381,2381,132,0,10,0
Legolas,32639,3290,832,2621,2513,180,0,10,0
Elrohir,31074,3173,794,2489,2381,175,0,10,0
Frodo Baggins,31074,3173,794,2489,2381,177,0,10,0
Mírie,31074,3173,794,2489,2381,168,0,10,0
Golburz,21476,3016,755,2356,2247,183,0,10,0
Grimlurz,29509,3016,755,2357,2249,167,0,10,0
Lómion,29509,3016,755,2357,2249,174,0,10,0
Orfurz,21476,3016,755,2356,2247,186,0,10,0
Wexxe,29509,3941,755,2356,2249,145,0,10,0
